"","passive","c1","c2","c3","part_id","sent_id"
"9744",0,-0.25,0.666666666666667,0,1268,39
"9745",0,-0.25,0.666666666666667,0,372,39
"9746",0,-0.25,0.666666666666667,0,916,39
"9747",0,-0.25,0.666666666666667,0,404,39
"9748",0,-0.25,-0.333333333333333,0.5,692,43
"9749",0,-0.25,-0.333333333333333,0.5,660,43
"9750",0,-0.25,-0.333333333333333,0.5,276,43
"9751",0,-0.25,-0.333333333333333,0.5,1204,43
"9752",0,-0.25,-0.333333333333333,0.5,724,43
"9753",0,-0.25,-0.333333333333333,0.5,1108,43
"9754",0,-0.25,-0.333333333333333,0.5,564,43
"9755",0,-0.25,-0.333333333333333,0.5,148,43
"9756",0,-0.25,-0.333333333333333,0.5,1076,43
"9757",0,-0.25,-0.333333333333333,0.5,596,43
"9758",0,-0.25,-0.333333333333333,0.5,116,43
"9759",0,-0.25,-0.333333333333333,0.5,1140,43
"9760",0,-0.25,-0.333333333333333,0.5,1044,43
"9761",0,-0.25,-0.333333333333333,0.5,468,43
"9762",0,-0.25,-0.333333333333333,0.5,852,43
"9763",0,-0.25,-0.333333333333333,0.5,628,43
"9764",0,-0.25,-0.333333333333333,0.5,436,43
"9765",0,-0.25,-0.333333333333333,0.5,1172,43
"9766",0,-0.25,-0.333333333333333,0.5,532,43
"9767",0,-0.25,-0.333333333333333,0.5,820,43
"9768",0,-0.25,-0.333333333333333,0.5,1236,43
"9769",0,-0.25,-0.333333333333333,0.5,500,43
"9770",0,-0.25,-0.333333333333333,0.5,756,43
"9771",0,-0.25,-0.333333333333333,0.5,212,43
"9772",0,-0.25,-0.333333333333333,0.5,52,43
"9773",0,-0.25,-0.333333333333333,0.5,948,43
"9774",0,-0.25,-0.333333333333333,0.5,180,43
"9775",0,-0.25,-0.333333333333333,0.5,788,43
"9776",0,-0.25,-0.333333333333333,0.5,372,43
"9777",0,-0.25,-0.333333333333333,0.5,916,43
"9778",0,-0.25,-0.333333333333333,0.5,20,43
"9779",0,-0.25,-0.333333333333333,0.5,1268,43
"9780",0,-0.25,-0.333333333333333,0.5,404,43
"9781",0,-0.25,-0.333333333333333,0.5,340,43
"9782",0,-0.25,-0.333333333333333,0.5,244,43
"9783",0,-0.25,-0.333333333333333,-0.5,116,47
"9784",0,-0.25,-0.333333333333333,-0.5,724,47
"9785",0,-0.25,-0.333333333333333,-0.5,500,47
"9786",0,-0.25,-0.333333333333333,-0.5,692,47
"9787",0,-0.25,-0.333333333333333,-0.5,276,47
"9788",0,-0.25,-0.333333333333333,-0.5,1044,47
"9789",0,-0.25,-0.333333333333333,-0.5,468,47
"9790",0,-0.25,-0.333333333333333,-0.5,532,47
"9791",0,-0.25,-0.333333333333333,-0.5,596,47
"9792",0,-0.25,-0.333333333333333,-0.5,436,47
"9793",0,-0.25,-0.333333333333333,-0.5,756,47
"9794",0,-0.25,-0.333333333333333,-0.5,1076,47
"9795",0,-0.25,-0.333333333333333,-0.5,148,47
"9796",0,-0.25,-0.333333333333333,-0.5,180,47
"9797",0,-0.25,-0.333333333333333,-0.5,660,47
"9798",0,-0.25,-0.333333333333333,-0.5,564,47
"9799",0,-0.25,-0.333333333333333,-0.5,628,47
"9800",0,-0.25,-0.333333333333333,-0.5,52,47
"9801",0,-0.25,-0.333333333333333,-0.5,916,47
"9802",0,-0.25,-0.333333333333333,-0.5,788,47
"9803",0,-0.25,-0.333333333333333,-0.5,852,47
"9804",0,-0.25,-0.333333333333333,-0.5,1268,47
"9805",0,-0.25,-0.333333333333333,-0.5,340,47
"9806",0,-0.25,-0.333333333333333,-0.5,1172,47
"9807",0,-0.25,-0.333333333333333,-0.5,212,47
"9808",0,-0.25,-0.333333333333333,-0.5,1204,47
"9809",0,-0.25,-0.333333333333333,-0.5,404,47
"9810",0,-0.25,-0.333333333333333,-0.5,20,47
"9811",0,-0.25,-0.333333333333333,-0.5,820,47
"9812",0,-0.25,-0.333333333333333,-0.5,1108,47
"9813",0,-0.25,-0.333333333333333,-0.5,1236,47
"9814",0,-0.25,-0.333333333333333,-0.5,372,47
"9815",0,-0.25,-0.333333333333333,-0.5,244,47
"9816",0,-0.25,-0.333333333333333,-0.5,1140,47
"9817",0,-0.25,-0.333333333333333,-0.5,948,47
"9818",0,-0.25,0.666666666666667,0,500,51
"9819",0,-0.25,0.666666666666667,0,692,51
"9820",0,-0.25,0.666666666666667,0,596,51
"9821",0,-0.25,0.666666666666667,0,468,51
"9822",0,-0.25,0.666666666666667,0,532,51
"9823",0,-0.25,0.666666666666667,0,788,51
"9824",0,-0.25,0.666666666666667,0,756,51
"9825",0,-0.25,0.666666666666667,0,1236,51
"9826",0,-0.25,0.666666666666667,0,564,51
"9827",0,-0.25,0.666666666666667,0,660,51
"9828",0,-0.25,0.666666666666667,0,116,51
"9829",0,-0.25,0.666666666666667,0,1076,51
"9830",0,-0.25,0.666666666666667,0,724,51
"9831",0,-0.25,0.666666666666667,0,628,51
"9832",0,-0.25,0.666666666666667,0,52,51
"9833",0,-0.25,0.666666666666667,0,436,51
"9834",0,-0.25,0.666666666666667,0,148,51
"9835",0,-0.25,0.666666666666667,0,372,51
"9836",0,-0.25,0.666666666666667,0,916,51
"9837",0,-0.25,0.666666666666667,0,948,51
"9838",0,-0.25,0.666666666666667,0,276,51
"9839",0,-0.25,0.666666666666667,0,820,51
"9840",0,-0.25,0.666666666666667,0,852,51
"9841",0,-0.25,0.666666666666667,0,1044,51
"9842",0,-0.25,0.666666666666667,0,1108,51
"9843",0,-0.25,0.666666666666667,0,1204,51
"9844",0,-0.25,0.666666666666667,0,20,51
"9845",0,-0.25,0.666666666666667,0,404,51
"9846",0,-0.25,0.666666666666667,0,1172,51
"9847",0,-0.25,0.666666666666667,0,1140,51
"9848",0,-0.25,0.666666666666667,0,180,51
"9849",0,-0.25,0.666666666666667,0,1268,51
"9850",0,-0.25,0.666666666666667,0,212,51
"9851",0,-0.25,0.666666666666667,0,244,51
"9852",0,-0.25,0.666666666666667,0,340,51
"9853",0,-0.25,-0.333333333333333,0.5,52,55
"9854",0,-0.25,-0.333333333333333,0.5,596,55
"9855",0,-0.25,-0.333333333333333,0.5,628,55
"9856",0,-0.25,-0.333333333333333,0.5,500,55
"9857",0,-0.25,-0.333333333333333,0.5,20,55
"9858",0,-0.25,-0.333333333333333,0.5,468,55
"9859",0,-0.25,-0.333333333333333,0.5,564,55
"9860",0,-0.25,-0.333333333333333,0.5,532,55
"9861",0,-0.25,-0.333333333333333,0.5,660,55
"9862",0,-0.25,-0.333333333333333,0.5,116,55
"9863",0,-0.25,-0.333333333333333,0.5,916,55
"9864",0,-0.25,-0.333333333333333,0.5,692,55
"9865",0,-0.25,-0.333333333333333,0.5,372,55
"9866",0,-0.25,-0.333333333333333,0.5,1044,55
"9867",0,-0.25,-0.333333333333333,0.5,948,55
"9868",0,-0.25,-0.333333333333333,0.5,1076,55
"9869",0,-0.25,-0.333333333333333,0.5,148,55
"9870",0,-0.25,-0.333333333333333,0.5,724,55
"9871",0,-0.25,-0.333333333333333,0.5,1172,55
"9872",0,-0.25,-0.333333333333333,0.5,852,55
"9873",0,-0.25,-0.333333333333333,0.5,436,55
"9874",0,-0.25,-0.333333333333333,0.5,180,55
"9875",0,-0.25,-0.333333333333333,0.5,788,55
"9876",0,-0.25,-0.333333333333333,0.5,276,55
"9877",0,-0.25,-0.333333333333333,0.5,1108,55
"9878",0,-0.25,-0.333333333333333,0.5,1140,55
"9879",0,-0.25,-0.333333333333333,0.5,404,55
"9880",0,-0.25,-0.333333333333333,0.5,756,55
"9881",0,-0.25,-0.333333333333333,0.5,820,55
"9882",0,-0.25,-0.333333333333333,0.5,340,55
"9883",0,-0.25,-0.333333333333333,0.5,212,55
"9884",0,-0.25,-0.333333333333333,0.5,244,55
"9885",0,-0.25,-0.333333333333333,0.5,1204,55
"9886",0,-0.25,-0.333333333333333,0.5,1268,55
"9887",0,-0.25,-0.333333333333333,0.5,1236,55
"9888",0,-0.25,-0.333333333333333,0.5,500,59
"9889",0,-0.25,-0.333333333333333,0.5,596,59
"9890",0,-0.25,-0.333333333333333,0.5,916,59
"9891",0,-0.25,-0.333333333333333,0.5,628,59
"9892",0,-0.25,-0.333333333333333,0.5,468,59
"9893",0,-0.25,-0.333333333333333,0.5,116,59
"9894",0,-0.25,-0.333333333333333,0.5,148,59
"9895",0,-0.25,-0.333333333333333,0.5,948,59
"9896",0,-0.25,-0.333333333333333,0.5,564,59
"9897",0,-0.25,-0.333333333333333,0.5,276,59
"9898",0,-0.25,-0.333333333333333,0.5,52,59
"9899",0,-0.25,-0.333333333333333,0.5,212,59
"9900",0,-0.25,-0.333333333333333,0.5,244,59
"9901",0,-0.25,-0.333333333333333,0.5,692,59
"9902",0,-0.25,-0.333333333333333,0.5,1044,59
"9903",0,-0.25,-0.333333333333333,0.5,180,59
"9904",0,-0.25,-0.333333333333333,0.5,660,59
"9905",0,-0.25,-0.333333333333333,0.5,1108,59
"9906",0,-0.25,-0.333333333333333,0.5,852,59
"9907",0,-0.25,-0.333333333333333,0.5,1172,59
"9908",0,-0.25,-0.333333333333333,0.5,1204,59
"9909",0,-0.25,-0.333333333333333,0.5,532,59
"9910",0,-0.25,-0.333333333333333,0.5,1140,59
"9911",0,-0.25,-0.333333333333333,0.5,1076,59
"9912",0,-0.25,-0.333333333333333,0.5,340,59
"9913",0,-0.25,-0.333333333333333,0.5,724,59
"9914",0,-0.25,-0.333333333333333,0.5,756,59
"9915",0,-0.25,-0.333333333333333,0.5,820,59
"9916",0,-0.25,-0.333333333333333,0.5,20,59
"9917",0,-0.25,-0.333333333333333,0.5,788,59
"9918",0,-0.25,-0.333333333333333,0.5,372,59
"9919",0,-0.25,-0.333333333333333,0.5,1268,59
"9920",0,-0.25,-0.333333333333333,0.5,404,59
"9921",0,-0.25,-0.333333333333333,0.5,436,59
"9922",0,-0.25,-0.333333333333333,0.5,1236,59
"9923",0,-0.25,-0.333333333333333,-0.5,596,63
"9924",0,-0.25,-0.333333333333333,-0.5,468,63
"9925",0,-0.25,-0.333333333333333,-0.5,564,63
"9926",0,-0.25,-0.333333333333333,-0.5,180,63
"9927",0,-0.25,-0.333333333333333,-0.5,52,63
"9928",0,-0.25,-0.333333333333333,-0.5,500,63
"9929",0,-0.25,-0.333333333333333,-0.5,532,63
"9930",0,-0.25,-0.333333333333333,-0.5,212,63
"9931",0,-0.25,-0.333333333333333,-0.5,276,63
"9932",0,-0.25,-0.333333333333333,-0.5,116,63
"9933",0,-0.25,-0.333333333333333,-0.5,948,63
"9934",0,-0.25,-0.333333333333333,-0.5,1140,63
"9935",0,-0.25,-0.333333333333333,-0.5,628,63
"9936",0,-0.25,-0.333333333333333,-0.5,660,63
"9937",0,-0.25,-0.333333333333333,-0.5,1172,63
"9938",0,-0.25,-0.333333333333333,-0.5,436,63
"9939",0,-0.25,-0.333333333333333,-0.5,244,63
"9940",0,-0.25,-0.333333333333333,-0.5,148,63
"9941",0,-0.25,-0.333333333333333,-0.5,692,63
"9942",0,-0.25,-0.333333333333333,-0.5,852,63
"9943",0,-0.25,-0.333333333333333,-0.5,340,63
"9944",0,-0.25,-0.333333333333333,-0.5,724,63
"9945",0,-0.25,-0.333333333333333,-0.5,1044,63
"9946",0,-0.25,-0.333333333333333,-0.5,404,63
"9947",0,-0.25,-0.333333333333333,-0.5,1076,63
"9948",0,-0.25,-0.333333333333333,-0.5,756,63
"9949",0,-0.25,-0.333333333333333,-0.5,1204,63
"9950",0,-0.25,-0.333333333333333,-0.5,1236,63
"9951",0,-0.25,-0.333333333333333,-0.5,788,63
"9952",0,-0.25,-0.333333333333333,-0.5,1108,63
"9953",0,-0.25,-0.333333333333333,-0.5,916,63
"9954",0,-0.25,-0.333333333333333,-0.5,1268,63
"9955",0,-0.25,-0.333333333333333,-0.5,820,63
"9956",0,-0.25,-0.333333333333333,-0.5,372,63
"9957",0,-0.25,-0.333333333333333,-0.5,20,63
"9958",0,-0.25,0.666666666666667,0,276,67
"9959",0,-0.25,0.666666666666667,0,1044,67
"9960",0,-0.25,0.666666666666667,0,500,67
"9961",0,-0.25,0.666666666666667,0,52,67
"9962",0,-0.25,0.666666666666667,0,628,67
"9963",0,-0.25,0.666666666666667,0,468,67
"9964",0,-0.25,0.666666666666667,0,596,67
"9965",0,-0.25,0.666666666666667,0,948,67
"9966",0,-0.25,0.666666666666667,0,692,67
"9967",0,-0.25,0.666666666666667,0,212,67
"9968",0,-0.25,0.666666666666667,0,116,67
"9969",0,-0.25,0.666666666666667,0,1172,67
"9970",0,-0.25,0.666666666666667,0,244,67
"9971",0,-0.25,0.666666666666667,0,724,67
"9972",0,-0.25,0.666666666666667,0,532,67
"9973",0,-0.25,0.666666666666667,0,660,67
"9974",0,-0.25,0.666666666666667,0,756,67
"9975",0,-0.25,0.666666666666667,0,148,67
"9976",0,-0.25,0.666666666666667,0,180,67
"9977",0,-0.25,0.666666666666667,0,1076,67
"9978",0,-0.25,0.666666666666667,0,820,67
"9979",0,-0.25,0.666666666666667,0,788,67
"9980",0,-0.25,0.666666666666667,0,852,67
"9981",0,-0.25,0.666666666666667,0,1204,67
"9982",0,-0.25,0.666666666666667,0,1268,67
"9983",0,-0.25,0.666666666666667,0,564,67
"9984",0,-0.25,0.666666666666667,0,1108,67
"9985",0,-0.25,0.666666666666667,0,1140,67
"9986",0,-0.25,0.666666666666667,0,436,67
"9987",0,-0.25,0.666666666666667,0,20,67
"9988",0,-0.25,0.666666666666667,0,340,67
"9989",0,-0.25,0.666666666666667,0,1236,67
"9990",0,-0.25,0.666666666666667,0,372,67
"9991",0,-0.25,0.666666666666667,0,916,67
"9992",0,-0.25,0.666666666666667,0,404,67
"9993",0,0.75,0,0,1076,7
"9994",0,0.75,0,0,52,7
"9995",0,0.75,0,0,500,7
"9996",0,0.75,0,0,596,7
"9997",0,0.75,0,0,20,7
"9998",0,0.75,0,0,180,7
"9999",0,0.75,0,0,148,7
"10000",0,0.75,0,0,276,7
"10001",0,0.75,0,0,1204,7
"10002",0,0.75,0,0,1044,7
"10003",0,0.75,0,0,852,7
"10004",0,0.75,0,0,1108,7
"10005",0,0.75,0,0,244,7
"10006",0,0.75,0,0,116,7
"10007",0,0.75,0,0,532,7
"10008",0,0.75,0,0,468,7
"10009",0,0.75,0,0,1140,7
"10010",0,0.75,0,0,340,7
"10011",0,0.75,0,0,436,7
"10012",0,0.75,0,0,1172,7
"10013",0,0.75,0,0,628,7
"10014",0,0.75,0,0,820,7
"10015",0,0.75,0,0,660,7
"10016",0,0.75,0,0,212,7
"10017",0,0.75,0,0,948,7
"10018",0,0.75,0,0,1236,7
"10019",0,0.75,0,0,1268,7
"10020",0,0.75,0,0,564,7
"10021",0,0.75,0,0,404,7
"10022",0,0.75,0,0,916,7
"10023",0,0.75,0,0,724,7
"10024",0,0.75,0,0,692,7
"10025",0,0.75,0,0,372,7
"10026",0,0.75,0,0,788,7
"10027",0,0.75,0,0,756,7
"10028",0,-0.25,-0.333333333333333,-0.5,1044,71
"10029",0,-0.25,-0.333333333333333,-0.5,948,71
"10030",0,-0.25,-0.333333333333333,-0.5,52,71
"10031",0,-0.25,-0.333333333333333,-0.5,628,71
"10032",0,-0.25,-0.333333333333333,-0.5,852,71
"10033",0,-0.25,-0.333333333333333,-0.5,500,71
"10034",0,-0.25,-0.333333333333333,-0.5,692,71
"10035",0,-0.25,-0.333333333333333,-0.5,724,71
"10036",0,-0.25,-0.333333333333333,-0.5,1172,71
"10037",0,-0.25,-0.333333333333333,-0.5,276,71
"10038",0,-0.25,-0.333333333333333,-0.5,436,71
"10039",0,-0.25,-0.333333333333333,-0.5,660,71
"10040",0,-0.25,-0.333333333333333,-0.5,404,71
"10041",0,-0.25,-0.333333333333333,-0.5,756,71
"10042",0,-0.25,-0.333333333333333,-0.5,820,71
"10043",0,-0.25,-0.333333333333333,-0.5,596,71
"10044",0,-0.25,-0.333333333333333,-0.5,148,71
"10045",0,-0.25,-0.333333333333333,-0.5,116,71
"10046",0,-0.25,-0.333333333333333,-0.5,244,71
"10047",0,-0.25,-0.333333333333333,-0.5,468,71
"10048",0,-0.25,-0.333333333333333,-0.5,20,71
"10049",0,-0.25,-0.333333333333333,-0.5,212,71
"10050",0,-0.25,-0.333333333333333,-0.5,180,71
"10051",0,-0.25,-0.333333333333333,-0.5,1140,71
"10052",0,-0.25,-0.333333333333333,-0.5,1076,71
"10053",0,-0.25,-0.333333333333333,-0.5,788,71
"10054",0,-0.25,-0.333333333333333,-0.5,916,71
"10055",0,-0.25,-0.333333333333333,-0.5,564,71
"10056",0,-0.25,-0.333333333333333,-0.5,1236,71
"10057",0,-0.25,-0.333333333333333,-0.5,532,71
"10058",0,-0.25,-0.333333333333333,-0.5,1268,71
"10059",0,-0.25,-0.333333333333333,-0.5,340,71
"10060",0,-0.25,-0.333333333333333,-0.5,1204,71
"10061",0,-0.25,-0.333333333333333,-0.5,1108,71
"10062",0,-0.25,-0.333333333333333,-0.5,372,71
"10063",0,-0.25,0.666666666666667,0,180,75
"10064",0,-0.25,0.666666666666667,0,116,75
"10065",0,-0.25,0.666666666666667,0,692,75
"10066",0,-0.25,0.666666666666667,0,852,75
"10067",0,-0.25,0.666666666666667,0,660,75
"10068",0,-0.25,0.666666666666667,0,724,75
"10069",0,-0.25,0.666666666666667,0,148,75
"10070",0,-0.25,0.666666666666667,0,468,75
"10071",0,-0.25,0.666666666666667,0,564,75
"10072",0,-0.25,0.666666666666667,0,1044,75
"10073",0,-0.25,0.666666666666667,0,820,75
"10074",0,-0.25,0.666666666666667,0,788,75
"10075",0,-0.25,0.666666666666667,0,52,75
"10076",0,-0.25,0.666666666666667,0,20,75
"10077",0,-0.25,0.666666666666667,0,628,75
"10078",0,-0.25,0.666666666666667,0,532,75
"10079",0,-0.25,0.666666666666667,0,340,75
"10080",0,-0.25,0.666666666666667,0,1236,75
"10081",0,-0.25,0.666666666666667,0,756,75
"10082",0,-0.25,0.666666666666667,0,948,75
"10083",0,-0.25,0.666666666666667,0,436,75
"10084",0,-0.25,0.666666666666667,0,500,75
"10085",0,-0.25,0.666666666666667,0,1204,75
"10086",0,-0.25,0.666666666666667,0,1268,75
"10087",0,-0.25,0.666666666666667,0,1076,75
"10088",0,-0.25,0.666666666666667,0,1172,75
"10089",0,-0.25,0.666666666666667,0,372,75
"10090",0,-0.25,0.666666666666667,0,212,75
"10091",0,-0.25,0.666666666666667,0,244,75
"10092",0,-0.25,0.666666666666667,0,916,75
"10093",0,-0.25,0.666666666666667,0,276,75
"10094",0,-0.25,0.666666666666667,0,1140,75
"10095",0,-0.25,0.666666666666667,0,404,75
"10096",0,-0.25,0.666666666666667,0,1108,75
"10097",0,-0.25,0.666666666666667,0,596,75
"10098",0,-0.25,-0.333333333333333,0.5,788,79
"10099",0,-0.25,-0.333333333333333,0.5,820,79
"10100",0,-0.25,-0.333333333333333,0.5,148,79
"10101",0,-0.25,-0.333333333333333,0.5,852,79
"10102",0,-0.25,-0.333333333333333,0.5,20,79
"10103",0,-0.25,-0.333333333333333,0.5,660,79
"10104",0,-0.25,-0.333333333333333,0.5,692,79
"10105",0,-0.25,-0.333333333333333,0.5,916,79
"10106",0,-0.25,-0.333333333333333,0.5,116,79
"10107",0,-0.25,-0.333333333333333,0.5,532,79
"10108",0,-0.25,-0.333333333333333,0.5,180,79
"10109",0,-0.25,-0.333333333333333,0.5,276,79
"10110",0,-0.25,-0.333333333333333,0.5,628,79
"10111",0,-0.25,-0.333333333333333,0.5,948,79
"10112",0,-0.25,-0.333333333333333,0.5,340,79
"10113",0,-0.25,-0.333333333333333,0.5,724,79
"10114",0,-0.25,-0.333333333333333,0.5,596,79
"10115",0,-0.25,-0.333333333333333,0.5,1204,79
"10116",0,-0.25,-0.333333333333333,0.5,436,79
"10117",0,-0.25,-0.333333333333333,0.5,500,79
"10118",0,-0.25,-0.333333333333333,0.5,1268,79
"10119",0,-0.25,-0.333333333333333,0.5,404,79
"10120",0,-0.25,-0.333333333333333,0.5,52,79
"10121",0,-0.25,-0.333333333333333,0.5,468,79
"10122",0,-0.25,-0.333333333333333,0.5,1044,79
"10123",0,-0.25,-0.333333333333333,0.5,372,79
"10124",0,-0.25,-0.333333333333333,0.5,756,79
"10125",0,-0.25,-0.333333333333333,0.5,1140,79
"10126",0,-0.25,-0.333333333333333,0.5,1108,79
"10127",0,-0.25,-0.333333333333333,0.5,1172,79
"10128",0,-0.25,-0.333333333333333,0.5,564,79
"10129",0,-0.25,-0.333333333333333,0.5,1236,79
"10130",0,-0.25,-0.333333333333333,0.5,244,79
"10131",0,-0.25,-0.333333333333333,0.5,1076,79
"10132",0,-0.25,-0.333333333333333,0.5,212,79
"10133",0,0.75,0,0,660,83
"10134",0,0.75,0,0,788,83
"10135",0,0.75,0,0,692,83
"10136",0,0.75,0,0,820,83
"10137",0,0.75,0,0,916,83
"10138",0,0.75,0,0,1172,83
"10139",0,0.75,0,0,852,83
"10140",0,0.75,0,0,20,83
"10141",0,0.75,0,0,1108,83
"10142",0,0.75,0,0,52,83
"10143",0,0.75,0,0,724,83
"10144",0,0.75,0,0,116,83
"10145",0,0.75,0,0,148,83
"10146",0,0.75,0,0,180,83
"10147",0,0.75,0,0,628,83
"10148",0,0.75,0,0,276,83
"10149",0,0.75,0,0,948,83
"10150",0,0.75,0,0,1044,83
"10151",0,0.75,0,0,436,83
"10152",0,0.75,0,0,468,83
"10153",0,0.75,0,0,596,83
"10154",0,0.75,0,0,756,83
"10155",0,0.75,0,0,500,83
"10156",0,0.75,0,0,1140,83
"10157",0,0.75,0,0,340,83
"10158",0,0.75,0,0,532,83
"10159",0,0.75,0,0,1204,83
"10160",0,0.75,0,0,564,83
"10161",0,0.75,0,0,1236,83
"10162",0,0.75,0,0,1076,83
"10163",0,0.75,0,0,372,83
"10164",0,0.75,0,0,244,83
"10165",0,0.75,0,0,1268,83
"10166",0,0.75,0,0,212,83
"10167",0,0.75,0,0,404,83
"10168",0,-0.25,0.666666666666667,0,916,87
"10169",0,-0.25,0.666666666666667,0,20,87
"10170",0,-0.25,0.666666666666667,0,628,87
"10171",0,-0.25,0.666666666666667,0,788,87
"10172",0,-0.25,0.666666666666667,0,820,87
"10173",0,-0.25,0.666666666666667,0,1108,87
"10174",0,-0.25,0.666666666666667,0,660,87
"10175",0,-0.25,0.666666666666667,0,724,87
"10176",0,-0.25,0.666666666666667,0,852,87
"10177",0,-0.25,0.666666666666667,0,1204,87
"10178",0,-0.25,0.666666666666667,0,692,87
"10179",0,-0.25,0.666666666666667,0,596,87
"10180",0,-0.25,0.666666666666667,0,1172,87
"10181",0,-0.25,0.666666666666667,0,436,87
"10182",0,-0.25,0.666666666666667,0,116,87
"10183",0,-0.25,0.666666666666667,0,1076,87
"10184",0,-0.25,0.666666666666667,0,1140,87
"10185",0,-0.25,0.666666666666667,0,1236,87
"10186",0,-0.25,0.666666666666667,0,948,87
"10187",0,-0.25,0.666666666666667,0,180,87
"10188",0,-0.25,0.666666666666667,0,1044,87
"10189",0,-0.25,0.666666666666667,0,468,87
"10190",0,-0.25,0.666666666666667,0,276,87
"10191",0,-0.25,0.666666666666667,0,756,87
"10192",0,-0.25,0.666666666666667,0,212,87
"10193",0,-0.25,0.666666666666667,0,340,87
"10194",0,-0.25,0.666666666666667,0,564,87
"10195",0,-0.25,0.666666666666667,0,148,87
"10196",0,-0.25,0.666666666666667,0,532,87
"10197",0,-0.25,0.666666666666667,0,372,87
"10198",0,-0.25,0.666666666666667,0,52,87
"10199",0,-0.25,0.666666666666667,0,244,87
"10200",0,-0.25,0.666666666666667,0,500,87
"10201",0,-0.25,0.666666666666667,0,404,87
"10202",0,-0.25,0.666666666666667,0,1268,87
"10203",0,-0.25,0.666666666666667,0,436,91
"10204",0,-0.25,0.666666666666667,0,916,91
"10205",0,-0.25,0.666666666666667,0,1204,91
"10206",0,-0.25,0.666666666666667,0,724,91
"10207",0,-0.25,0.666666666666667,0,788,91
"10208",0,-0.25,0.666666666666667,0,20,91
"10209",0,-0.25,0.666666666666667,0,692,91
"10210",0,-0.25,0.666666666666667,0,756,91
"10211",0,-0.25,0.666666666666667,0,628,91
"10212",0,-0.25,0.666666666666667,0,820,91
"10213",0,-0.25,0.666666666666667,0,1108,91
"10214",0,-0.25,0.666666666666667,0,212,91
"10215",0,-0.25,0.666666666666667,0,852,91
"10216",0,-0.25,0.666666666666667,0,244,91
"10217",1,-0.25,0.666666666666667,0,1140,91
"10218",0,-0.25,0.666666666666667,0,1172,91
"10219",0,-0.25,0.666666666666667,0,948,91
"10220",0,-0.25,0.666666666666667,0,148,91
"10221",0,-0.25,0.666666666666667,0,1076,91
"10222",0,-0.25,0.666666666666667,0,660,91
"10223",0,-0.25,0.666666666666667,0,468,91
"10224",0,-0.25,0.666666666666667,0,52,91
"10225",0,-0.25,0.666666666666667,0,180,91
"10226",0,-0.25,0.666666666666667,0,1236,91
"10227",1,-0.25,0.666666666666667,0,596,91
"10228",0,-0.25,0.666666666666667,0,1268,91
"10229",0,-0.25,0.666666666666667,0,404,91
"10230",0,-0.25,0.666666666666667,0,1044,91
"10231",0,-0.25,0.666666666666667,0,372,91
"10232",0,-0.25,0.666666666666667,0,500,91
"10233",0,-0.25,0.666666666666667,0,116,91
"10234",0,-0.25,0.666666666666667,0,276,91
"10235",1,-0.25,0.666666666666667,0,532,91
"10236",0,-0.25,0.666666666666667,0,340,91
"10237",0,-0.25,0.666666666666667,0,564,91
"10238",1,-0.25,-0.333333333333333,-0.5,852,95
"10239",1,-0.25,-0.333333333333333,-0.5,916,95
"10240",1,-0.25,-0.333333333333333,-0.5,436,95
"10241",1,-0.25,-0.333333333333333,-0.5,1204,95
"10242",1,-0.25,-0.333333333333333,-0.5,724,95
"10243",1,-0.25,-0.333333333333333,-0.5,756,95
"10244",1,-0.25,-0.333333333333333,-0.5,1140,95
"10245",1,-0.25,-0.333333333333333,-0.5,212,95
"10246",1,-0.25,-0.333333333333333,-0.5,628,95
"10247",1,-0.25,-0.333333333333333,-0.5,660,95
"10248",1,-0.25,-0.333333333333333,-0.5,596,95
"10249",1,-0.25,-0.333333333333333,-0.5,1108,95
"10250",1,-0.25,-0.333333333333333,-0.5,692,95
"10251",1,-0.25,-0.333333333333333,-0.5,20,95
"10252",1,-0.25,-0.333333333333333,-0.5,1236,95
"10253",1,-0.25,-0.333333333333333,-0.5,1076,95
"10254",1,-0.25,-0.333333333333333,-0.5,788,95
"10255",1,-0.25,-0.333333333333333,-0.5,52,95
"10256",1,-0.25,-0.333333333333333,-0.5,180,95
"10257",1,-0.25,-0.333333333333333,-0.5,116,95
"10258",1,-0.25,-0.333333333333333,-0.5,1172,95
"10259",1,-0.25,-0.333333333333333,-0.5,820,95
"10260",1,-0.25,-0.333333333333333,-0.5,948,95
"10261",1,-0.25,-0.333333333333333,-0.5,340,95
"10262",1,-0.25,-0.333333333333333,-0.5,404,95
"10263",1,-0.25,-0.333333333333333,-0.5,564,95
"10264",1,-0.25,-0.333333333333333,-0.5,148,95
"10265",1,-0.25,-0.333333333333333,-0.5,468,95
"10266",1,-0.25,-0.333333333333333,-0.5,276,95
"10267",1,-0.25,-0.333333333333333,-0.5,244,95
"10268",1,-0.25,-0.333333333333333,-0.5,372,95
"10269",1,-0.25,-0.333333333333333,-0.5,1044,95
"10270",1,-0.25,-0.333333333333333,-0.5,500,95
"10271",1,-0.25,-0.333333333333333,-0.5,532,95
"10272",1,-0.25,-0.333333333333333,-0.5,1268,95
"10273",0,-0.25,0.666666666666667,0,885,11
"10274",0,-0.25,0.666666666666667,0,1205,11
"10275",0,-0.25,0.666666666666667,0,1173,11
"10276",0,-0.25,0.666666666666667,0,789,11
"10277",0,-0.25,0.666666666666667,0,341,11
